value,path_sd,call_probability,runtime_seconds,method,smooth,n_paths,seed,probability_clipping_rate,orthogonality_error,correlation_error,minimum_final_loading,worst_spot_ratio,time_to_observation_days,replication,scope
57.133746400527357,10.622217730350231,0.57146707839113953,0.0048478998942300677,rqmc,True,4096,1987489549,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.0049999999999999,2,15,next-observation autocall principal redemption component only
71.516978686983094,45.120888698560222,0.71533203125,0.0056872999994084239,rqmc,False,4096,3252253941,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,0,next-observation autocall principal redemption component only
71.272893435491682,45.236567747922123,0.712890625,0.0037206000415608287,rqmc,False,4096,650613652,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,1,next-observation autocall principal redemption component only
71.419344586386529,45.16735419450405,0.71435546875,0.0039464000146836042,rqmc,False,4096,310554143,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,2,next-observation autocall principal redemption component only
71.419344586386529,45.16735419450405,0.71435546875,0.0039543999591842294,rqmc,False,4096,3535090165,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,3,next-observation autocall principal redemption component only
71.663429837877942,45.050703764499154,0.716796875,0.0045920999255031347,rqmc,False,4096,755776316,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,4,next-observation autocall principal redemption component only
71.590204262430518,45.085869367314594,0.716064453125,0.0047013000585138798,rqmc,False,4096,3568161449,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,5,next-observation autocall principal redemption component only
71.297301960640823,45.225072453675487,0.713134765625,0.0056294000241905451,rqmc,False,4096,4129446126,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,6,next-observation autocall principal redemption component only
71.297301960640823,45.225072453675487,0.713134765625,0.0052329000318422914,rqmc,False,4096,2664040921,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,7,next-observation autocall principal redemption component only
71.590204262430518,45.085869367314594,0.716064453125,0.004370399983599782,rqmc,False,4096,816229928,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,8,next-observation autocall principal redemption component only
71.541387212132236,45.109231819483881,0.715576171875,0.0040985000086948276,rqmc,False,4096,3493837585,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,9,next-observation autocall principal redemption component only
71.370527536088247,45.190489905119193,0.7138671875,0.0040367000037804246,rqmc,False,4096,3622434927,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,10,next-observation autocall principal redemption component only
71.297301960640823,45.225072453675487,0.713134765625,0.0045317999320104718,rqmc,False,4096,1011658918,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,11,next-observation autocall principal redemption component only
71.419344586386529,45.16735419450405,0.71435546875,0.0045567000051960349,rqmc,False,4096,841980248,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,12,next-observation autocall principal redemption component only
71.346119010939105,45.202033544591366,0.713623046875,0.0041722999885678291,rqmc,False,4096,4282787225,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,13,next-observation autocall principal redemption component only
71.492570161833953,45.132529363072557,0.715087890625,0.0038595000514760613,rqmc,False,4096,2526536945,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,14,next-observation autocall principal redemption component only
71.394936061237388,45.17893012588744,0.714111328125,0.0045558999991044402,rqmc,False,4096,1572012607,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,15,next-observation autocall principal redemption component only
71.455905392469191,10.189497909352614,0.7147211597531633,0.0053530000150203705,rqmc,True,4096,3252253941,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,0,next-observation autocall principal redemption component only
71.451079546591387,10.201584881295544,0.71467289034640635,0.0046307999873533845,rqmc,True,4096,650613652,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,1,next-observation autocall principal redemption component only
71.45515816973068,10.19132236714016,0.71471368583061867,0.0047229999909177423,rqmc,True,4096,310554143,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,2,next-observation autocall principal redemption component only
71.451376348123716,10.206578650838392,0.71467585903505748,0.0047135000349953771,rqmc,True,4096,3535090165,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,3,next-observation autocall principal redemption component only
71.455038888288499,10.191114131578518,0.71471249274559323,0.0059853000566363335,rqmc,True,4096,755776316,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,4,next-observation autocall principal redemption component only
71.45447400854718,10.193638224605673,0.71470684266668627,0.0049911000533029437,rqmc,True,4096,3568161449,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,5,next-observation autocall principal redemption component only
71.453736720043679,10.191752349509095,0.71469946810902862,0.0048745000967755914,rqmc,True,4096,4129446126,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,6,next-observation autocall principal redemption component only
71.453694235093323,10.196972329127682,0.71469904316314303,0.0055312999757006764,rqmc,True,4096,2664040921,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,7,next-observation autocall principal redemption component only
71.455391590643828,10.189879488098944,0.71471602056929195,0.0053368000080808997,rqmc,True,4096,816229928,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,8,next-observation autocall principal redemption component only
71.455208473730153,10.196203967484735,0.71471418898473371,0.0054601000156253576,rqmc,True,4096,3493837585,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,9,next-observation autocall principal redemption component only
71.451911603522262,10.196071739189533,0.71468121280333063,0.005220100050792098,rqmc,True,4096,3622434927,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,10,next-observation autocall principal redemption component only
71.455843867653613,10.188533480220549,0.71472054436543142,0.0050524999387562275,rqmc,True,4096,1011658918,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,11,next-observation autocall principal redemption component only
71.454754287540197,10.192014238331451,0.71470964609246113,0.0045304000377655029,rqmc,True,4096,841980248,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,12,next-observation autocall principal redemption component only
71.454102652154091,10.191748244341508,0.71470312826029114,0.0050038999179378152,rqmc,True,4096,4282787225,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,13,next-observation autocall principal redemption component only
71.45397537731661,10.195891193420438,0.71470185522317919,0.0043499000603333116,rqmc,True,4096,2526536945,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,14,next-observation autocall principal redemption component only
71.45459696287368,10.190124912489415,0.71470807248888724,0.0058326999424025416,rqmc,True,4096,1572012607,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1.02,2,15,next-observation autocall principal redemption component only
29.421020182016132,45.523001056523228,0.294677734375,0.0044417999451979995,rqmc,False,4096,1100096918,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,0,next-observation autocall principal redemption component only
29.201642235339957,45.423550587031563,0.29248046875,0.0042661000043153763,rqmc,False,4096,311239076,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,1,next-observation autocall principal redemption component only
29.713524110917703,45.653624509434721,0.297607421875,0.0025581000372767448,rqmc,False,4096,3382237836,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,2,next-observation autocall principal redemption component only
29.299143544973813,45.467908358819699,0.29345703125,0.004101000027731061,rqmc,False,4096,27529666,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,3,next-observation autocall principal redemption component only
29.421020182016132,45.523001056523228,0.294677734375,0.0038046000991016626,rqmc,False,4096,3625585014,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,4,next-observation autocall principal redemption component only
29.421020182016132,45.523001056523228,0.294677734375,0.0043299999088048935,rqmc,False,4096,2999782231,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,5,next-observation autocall principal redemption component only
29.372269527199208,45.501011166080879,0.294189453125,0.0050793999107554555,rqmc,False,4096,811755248,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,6,next-observation autocall principal redemption component only
29.4453955094246,45.533972441632805,0.294921875,0.0042880999390035868,rqmc,False,4096,4199825573,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,7,next-observation autocall principal redemption component only
29.201642235339961,45.423550587031563,0.29248046875,0.0044252000516280532,rqmc,False,4096,4091336737,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,8,next-observation autocall principal redemption component only
29.201642235339953,45.423550587031556,0.29248046875,0.0048125999746844172,rqmc,False,4096,2523651737,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,9,next-observation autocall principal redemption component only
29.177266907931493,45.412421657249958,0.292236328125,0.0047049999702721834,rqmc,False,4096,1195460931,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,10,next-observation autocall principal redemption component only
29.372269527199208,45.501011166080879,0.294189453125,0.0040545000229030848,rqmc,False,4096,2334628810,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,11,next-observation autocall principal redemption component only
29.567272146466919,45.58859421917721,0.296142578125,0.0036099000135436654,rqmc,False,4096,1858862965,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,12,next-observation autocall principal redemption component only
29.591647473875383,45.599471623954202,0.29638671875,0.0047578000230714679,rqmc,False,4096,1167277041,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,13,next-observation autocall principal redemption component only
29.250392890156885,45.445761039243678,0.29296875,0.0048187000211328268,rqmc,False,4096,3996799507,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,14,next-observation autocall principal redemption component only
29.542896819058456,45.577701179133975,0.2958984375,0.0033799000084400177,rqmc,False,4096,3596141806,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,15,next-observation autocall principal redemption component only
29.41622209898879,9.9601373359427328,0.29462967729787981,0.0041255999822169542,rqmc,True,4096,1100096918,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,0,next-observation autocall principal redemption component only
29.417695836718089,9.9628419250666251,0.29464443809449553,0.0056088001001626253,rqmc,True,4096,311239076,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,1,next-observation autocall principal redemption component only
29.415169147685123,9.9593865892130307,0.29461913105228221,0.0049750000471249223,rqmc,True,4096,3382237836,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,2,next-observation autocall principal redemption component only
29.417444064677717,9.9619724120617086,0.29464191637315562,0.0035693999379873276,rqmc,True,4096,27529666,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,3,next-observation autocall principal redemption component only
29.416141584886049,9.960878029337831,0.29462887087739431,0.0053944000974297523,rqmc,True,4096,3625585014,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,4,next-observation autocall principal redemption component only
29.415326532375474,9.9609797340586184,0.29462070740020252,0.0043227999703958631,rqmc,True,4096,2999782231,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,5,next-observation autocall principal redemption component only
29.41752685506215,9.9574966599914809,0.29464274559263071,0.0060873999027535319,rqmc,True,4096,811755248,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,6,next-observation autocall principal redemption component only
29.414758390134836,9.9601938977507523,0.29461501694938752,0.0051926999585703015,rqmc,True,4096,4199825573,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,7,next-observation autocall principal redemption component only
29.415394230734051,9.9567475813558168,0.29462138545959016,0.0051622999599203467,rqmc,True,4096,4091336737,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,8,next-observation autocall principal redemption component only
29.415540298276426,9.9576237778027963,0.29462284845618869,0.0062644000863656402,rqmc,True,4096,2523651737,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,9,next-observation autocall principal redemption component only
29.415463112582145,9.9596009549648468,0.29462207537267981,0.0042671000119298697,rqmc,True,4096,1195460931,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,10,next-observation autocall principal redemption component only
29.416491630149807,9.9582398634828486,0.29463237689263833,0.0054369999561458826,rqmc,True,4096,2334628810,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,11,next-observation autocall principal redemption component only
29.417542586495728,9.9599777699369394,0.2946429031569564,0.005935699911788106,rqmc,True,4096,1858862965,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,12,next-observation autocall principal redemption component only
29.417970243410991,9.9610362388796574,0.29464718652205046,0.003975300001911819,rqmc,True,4096,1167277041,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,13,next-observation autocall principal redemption component only
29.418165244043458,9.9614445976076631,0.29464913962715089,0.0054616000270470977,rqmc,True,4096,3996799507,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,14,next-observation autocall principal redemption component only
29.414380865646208,9.9576694669391852,0.29461123570521952,0.0052214999450370669,rqmc,True,4096,3596141806,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.97999999999999998,14,15,next-observation autocall principal redemption component only
39.049274508359446,48.728490623735532,0.39111328125,0.0046653000172227621,rqmc,False,4096,1722829057,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,0,next-observation autocall principal redemption component only
39.000523853542518,48.717586014340029,0.390625,0.0036545998882502317,rqmc,False,4096,2306789519,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,1,next-observation autocall principal redemption component only
39.414904419486405,48.808645105766765,0.394775390625,0.0046541999327018857,rqmc,False,4096,1215936840,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,2,next-observation autocall principal redemption component only
39.219901800218693,48.766253673741382,0.392822265625,0.0036382999969646335,rqmc,False,4096,1986855436,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,3,next-observation autocall principal redemption component only
39.171151145401765,48.755528162618205,0.392333984375,0.0053444000659510493,rqmc,False,4096,3747563494,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,4,next-observation autocall principal redemption component only
38.903022543908655,48.69562301704935,0.3896484375,0.0047203999711200595,rqmc,False,4096,3953875848,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,5,next-observation autocall principal redemption component only
39.146775817993301,48.750146236015532,0.39208984375,0.0031207000138238072,rqmc,False,4096,3240894089,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,6,next-observation autocall principal redemption component only
39.122400490584837,48.744751523077674,0.391845703125,0.0043489000527188182,rqmc,False,4096,1140071407,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,7,next-observation autocall principal redemption component only
39.341778437261013,48.792843985593912,0.39404296875,0.0034772000508382916,rqmc,False,4096,569405887,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,8,next-observation autocall principal redemption component only
38.95177319872559,48.70663015697474,0.39013671875,0.0040972999995574355,rqmc,False,4096,1053799888,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,9,next-observation autocall principal redemption component only
39.219901800218693,48.766253673741382,0.392822265625,0.004070499911904335,rqmc,False,4096,3363424634,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,10,next-observation autocall principal redemption component only
39.317403109852549,48.787551445456486,0.393798828125,0.0048937000101432204,rqmc,False,4096,2434419188,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,11,next-observation autocall principal redemption component only
39.195526472810229,48.760897307119514,0.392578125,0.0043339000549167395,rqmc,False,4096,1259789725,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,12,next-observation autocall principal redemption component only
39.146775817993301,48.750146236015532,0.39208984375,0.0046679000370204449,rqmc,False,4096,1995293053,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,13,next-observation autocall principal redemption component only
39.195526472810229,48.760897307119514,0.392578125,0.0042773999739438295,rqmc,False,4096,330131289,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,14,next-observation autocall principal redemption component only
39.098025163176374,48.739344019558864,0.3916015625,0.0041706000920385122,rqmc,False,4096,4176885100,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,15,next-observation autocall principal redemption component only
39.207764321219102,9.7199415840070902,0.39270069795703688,0.0045343000674620271,rqmc,True,4096,1722829057,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,0,next-observation autocall principal redemption component only
39.209061054696889,9.7214393752618875,0.3927136858983441,0.0053428999381139874,rqmc,True,4096,2306789519,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,1,next-observation autocall principal redemption component only
39.206159300585412,9.7274596067802115,0.39268462224514672,0.0049605000531300902,rqmc,True,4096,1215936840,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,2,next-observation autocall principal redemption component only
39.205320806550901,9.7242452557359371,0.39267622398020385,0.0041399000911042094,rqmc,True,4096,1986855436,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,3,next-observation autocall principal redemption component only
39.208731092239702,9.7300849087421781,0.39271038103030387,0.0043562999926507473,rqmc,True,4096,3747563494,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,4,next-observation autocall principal redemption component only
39.205228546121518,9.7261306035264496,0.39267529990978978,0.003760599996894598,rqmc,True,4096,3953875848,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,5,next-observation autocall principal redemption component only
39.206576088319025,9.7215469569836443,0.39268879674570101,0.0050108999712392688,rqmc,True,4096,3240894089,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,6,next-observation autocall principal redemption component only
39.208184618354736,9.7238446137335455,0.39270490760737964,0.0052389999618753791,rqmc,True,4096,1140071407,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,7,next-observation autocall principal redemption component only
39.208752426238092,9.7218084169101928,0.39271059470930858,0.0039420999819412827,rqmc,True,4096,569405887,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,8,next-observation autocall principal redemption component only
39.206614870021916,9.7218139692566083,0.39268918517901413,0.0045396999921649694,rqmc,True,4096,1053799888,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,9,next-observation autocall principal redemption component only
39.209142167558724,9.7230194932708756,0.39271449831593552,0.004909499897621572,rqmc,True,4096,3363424634,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,10,next-observation autocall principal redemption component only
39.207112062751932,9.7256786114101494,0.39269416500725662,0.005296100047416985,rqmc,True,4096,2434419188,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,11,next-observation autocall principal redemption component only
39.204780017433229,9.7259213971569967,0.39267080749528993,0.0049195000901818275,rqmc,True,4096,1259789725,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,12,next-observation autocall principal redemption component only
39.207553824789017,9.7246151001359014,0.39269858964771492,0.0050426999805495143,rqmc,True,4096,1995293053,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,13,next-observation autocall principal redemption component only
39.208432101060069,9.7234775569383558,0.39270738636720692,0.0055746999569237232,rqmc,True,4096,330131289,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,14,next-observation autocall principal redemption component only
39.206585435840573,9.7275364033149092,0.39268889036945887,0.0039647000376135111,rqmc,True,4096,4176885100,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,0.995,14,15,next-observation autocall principal redemption component only
41.949938469966668,49.286243791298908,0.420166015625,0.0049465000629425049,rqmc,False,4096,2581442785,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,0,next-observation autocall principal redemption component only
42.413069690727482,49.358931074507218,0.4248046875,0.0039909000042825937,rqmc,False,4096,2170552201,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,1,next-observation autocall principal redemption component only
42.218067071459771,49.328869060967975,0.4228515625,0.0047814999707043171,rqmc,False,4096,987765067,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,2,next-observation autocall principal redemption component only
42.120565761825915,49.313541947031084,0.421875,0.0035855000605806708,rqmc,False,4096,2446352321,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,3,next-observation autocall principal redemption component only
42.388694363319019,49.355216468796201,0.424560546875,0.0040250999154523015,rqmc,False,4096,1706563929,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,4,next-observation autocall principal redemption component only
42.339943708502091,49.347750289138908,0.424072265625,0.0040937000885605812,rqmc,False,4096,236302530,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,5,next-observation autocall principal redemption component only
42.193691744051307,49.325055802006233,0.422607421875,0.0031169001013040543,rqmc,False,4096,4006676423,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,6,next-observation autocall principal redemption component only
42.120565761825915,49.313541947031084,0.421875,0.0041020999196916819,rqmc,False,4096,109557060,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,7,next-observation autocall principal redemption component only
41.925563142558204,49.282294583910243,0.419921875,0.0044932999880984426,rqmc,False,4096,3900392346,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,8,next-observation autocall principal redemption component only
42.291193053685163,49.340234799839081,0.423583984375,0.0046510000247508287,rqmc,False,4096,1035027259,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,9,next-observation autocall principal redemption component only
41.803686505515884,49.262362838222799,0.418701171875,0.0040104000363498926,rqmc,False,4096,4161147790,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,10,next-observation autocall principal redemption component only
42.096190434417451,49.309679293066438,0.421630859375,0.0040401000296697021,rqmc,False,4096,3535159973,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,11,next-observation autocall principal redemption component only
42.047439779600523,49.301916914273505,0.421142578125,0.0044239000417292118,rqmc,False,4096,3456427185,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,12,next-observation autocall principal redemption component only
42.096190434417451,49.309679293066431,0.421630859375,0.0046058000298216939,rqmc,False,4096,4005432099,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,13,next-observation autocall principal redemption component only
42.291193053685163,49.340234799839081,0.423583984375,0.0036708998959511518,rqmc,False,4096,3924928784,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,14,next-observation autocall principal redemption component only
42.193691744051307,49.32505580200624,0.422607421875,0.0039341000374406576,rqmc,False,4096,1390116738,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,15,next-observation autocall principal redemption component only
42.115319236586302,9.5833306419422222,0.42182245137451435,0.0042067999020218849,rqmc,True,4096,2581442785,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,0,next-observation autocall principal redemption component only
42.113492014936519,9.5871186068047667,0.42180415012144334,0.0055249000433832407,rqmc,True,4096,2170552201,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,1,next-observation autocall principal redemption component only
42.11446044017471,9.5787154982115652,0.42181384976317349,0.0051305999513715506,rqmc,True,4096,987765067,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,2,next-observation autocall principal redemption component only
42.113232163384374,9.583658347755625,0.42180154747659326,0.0048830000450834632,rqmc,True,4096,2446352321,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,3,next-observation autocall principal redemption component only
42.116783596675603,9.5818251150352705,0.42183711824570902,0.0046717999503016472,rqmc,True,4096,1706563929,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,4,next-observation autocall principal redemption component only
42.116486079171807,9.5873778246589776,0.42183413834278882,0.0047583999112248421,rqmc,True,4096,236302530,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,5,next-observation autocall principal redemption component only
42.117053353053244,9.5828136123825995,0.42183982009621263,0.0053100000368431211,rqmc,True,4096,4006676423,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,6,next-observation autocall principal redemption component only
42.116353948358011,9.5866221875618916,0.42183281493494607,0.0050634000217542052,rqmc,True,4096,109557060,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,7,next-observation autocall principal redemption component only
42.114372922317074,9.5828750867948003,0.42181297319384159,0.0058759999228641391,rqmc,True,4096,3900392346,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,8,next-observation autocall principal redemption component only
42.111618223026035,9.5854749375727959,0.42178538242571229,0.0047452000435441732,rqmc,True,4096,1035027259,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,9,next-observation autocall principal redemption component only
42.114262883495762,9.5851744287551508,0.42181187105698986,0.0047639000695198774,rqmc,True,4096,4161147790,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,10,next-observation autocall principal redemption component only
42.113132581559022,9.585388786802163,0.42180055007587441,0.0061252000741660595,rqmc,True,4096,3535159973,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,11,next-observation autocall principal redemption component only
42.113595383197755,9.5848690925692637,0.42180518544669166,0.0050156000070273876,rqmc,True,4096,3456427185,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,12,next-observation autocall principal redemption component only
42.112822824589756,9.5803167063971273,0.42179744758380078,0.0049410000210627913,rqmc,True,4096,4005432099,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,13,next-observation autocall principal redemption component only
42.114278801883884,9.5803526139638961,0.42181203049383198,0.0048858999507501721,rqmc,True,4096,3924928784,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,14,next-observation autocall principal redemption component only
42.113965302777174,9.5794078816100097,0.42180889052091719,0.0057207000209018588,rqmc,True,4096,1390116738,0,6.6613381477509392e-16,6.6613381477509392e-16,0.93030464331678475,1,14,15,next-observation autocall principal redemption component only
