scenario_id,regime_family,regime_level,contract_id,method,n_paths,replication,seed,random_input_seconds,runtime_engine_seconds,runtime_total_seconds,risk_free_rate,volatility_1,volatility_2,volatility_3,correlation_12,correlation_13,correlation_23,ki_barrier_ratio,initial_spot_ratio_1,initial_spot_ratio_2,initial_spot_ratio_3,direct_steps_per_year,inner_paths,bridge_substeps,bessel_terms,backend,total_value,fair_coupon,coupon_value,early_redemption_principal,surviving_notional,terminal_ki_loss,continuous_ki_survival_probability,component_identity_error,probability_mass_error,fair_coupon_residual
correlation_low,correlation,low,RC-A,M3,4096,11,3451577672,0.010398600017651916,1.605029399972409,1.6154279999900609,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.25,0.25,0.25,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,97.890633716517115,0.11267429196175724,7.3316679605184429,73.184882832253663,22.870868045490589,-5.4967851217455852,0.7662267595904475,0,0,0
correlation_low,correlation,low,RC-A,M3,4096,12,2163570282,0.010493800044059753,1.5959923000773415,1.6064861001214013,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.25,0.25,0.25,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,97.802853798984614,0.11384296192171425,7.2979755716222501,72.806002267336851,23.252798061967347,-5.5539221019418425,0.77184324895894685,1.4210854715202004e-14,0,0
correlation_low,correlation,low,RC-A,M3,4096,13,3282673383,0.011150800040923059,1.6176033999072388,1.6287541999481618,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.25,0.25,0.25,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,97.787075284466539,0.11415591731377384,7.2640873817958456,73.52632770452658,22.533870972128742,-5.537210773984631,0.77053457911978263,0,0,0
correlation_low,correlation,low,RC-A,M3,4096,14,1183001674,0.011661600088700652,1.5865203000139445,1.5981819001026452,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.25,0.25,0.25,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,97.880454764496065,0.11307581178414682,7.2513908716497362,73.498004144352223,22.578803915243654,-5.4477441667495405,0.77082052543353796,0,0,0
correlation_low,correlation,low,RC-A,M3,4096,15,347351638,0.011640299926511943,1.6134242999833077,1.6250645999098197,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.25,0.25,0.25,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,97.899823265967541,0.11264777309811326,7.3074249362313273,73.471807772178636,22.601270386801112,-5.4806798292435301,0.77148805921015806,-1.4210854715202004e-14,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,0,2588941207,0.031732100062072277,0.16813160001765937,0.19986370007973164,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.553882285368772,0.093762248496200448,6.233431977973523,83.281268171858002,13.434949991358909,-3.3957678558216555,0.85888671875,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,1,748199140,0.027400199905969203,0.16832920000888407,0.19572939991485327,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.315107435993127,0.097195869210656677,6.1807866884936065,83.308392353750065,13.412483519801452,-3.586555126052005,0.853515625,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,2,2578948191,0.028048299951478839,0.17681690002791584,0.20486519997939467,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.548788192643642,0.093892599916190533,6.1760525703615201,83.596968694638292,13.142885861111976,-3.3671189334681451,0.859619140625,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,3,2291568625,0.027070699958130717,0.17188089992851019,0.19895159988664091,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.34568101614127,0.096665876661544692,6.2463104405324223,82.6509724566979,14.04154472341023,-3.5931466044992857,0.849365234375,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,4,2332284221,0.029100199928507209,0.17794690001755953,0.20704709994606674,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.711302977014512,0.091609427438651803,6.1470825043981554,83.617826209092598,13.142885861111978,-3.1964915975882229,0.86669921875,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,5,3882387767,0.028444099938496947,0.16762070008553565,0.19606480002403259,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.280492437301291,0.097735880328929853,6.1506103738045068,82.85778251926132,13.861812950950581,-3.5897134067151204,0.854736328125,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,6,2068236849,0.028129899990744889,0.15559499990195036,0.18372489989269525,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.147057300426027,0.099604735609980316,6.1655610347398646,82.692309642304721,14.019078251852775,-3.7298916284713304,0.8515625,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,7,1377958734,0.028014600044116378,0.1908249999396503,0.21883959998376667,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.539902749682,0.093849200682181985,6.3407208903955325,82.414799799642253,14.243742967427337,-3.4593609077831209,0.849853515625,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,8,3242144069,0.029113900032825768,0.16186669992748648,0.19098059996031225,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.185079311182207,0.099152578994179688,6.1192943044774575,83.105227408009213,13.637148235376017,-3.6765906366804924,0.856201171875,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,9,3942654709,0.028284100000746548,0.18083179998211563,0.20911589998286217,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.382440236553535,0.096189038050205455,6.2189253849899258,83.068719099264513,13.637148235376015,-3.5423524830769191,0.85595703125,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,10,4292719831,0.029557600035332143,0.16894749994389713,0.19850509997922927,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.411928468579688,0.095767062872401346,6.2242491430732434,82.693609339015012,14.019078251852774,-3.5250082653613406,0.854248046875,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,11,4109865569,0.029694700031541288,0.18869029998313636,0.21838500001467764,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.724148630540441,0.091398274152460338,6.1917130206140811,83.559600542985208,13.18781880422689,-3.2149837372857419,0.861083984375,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,12,2153804975,0.02856090001296252,0.18111600005067885,0.20967690006364137,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.44775723808894,0.095281578192525029,6.2096968599036613,83.013512665638672,13.704547650048386,-3.4799999375017712,0.857177734375,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,13,1745453330,0.029256299952976406,0.1836345000192523,0.21289079997222871,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.435604948353188,0.095374952267634455,6.2710941400957143,82.708395823802746,13.996611780295318,-3.5404967958405846,0.848876953125,-1.4210854715202004e-14,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,14,1531624385,0.028806700021959841,0.18626149999909103,0.21506820002105087,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.109360294201281,0.10011995798212016,6.1752166186131472,82.429038121693225,14.266209438984795,-3.761103885089875,0.847412109375,0,0,0
correlation_baseline,correlation,baseline,RC-A,M0,4096,15,2387970784,0.029870300088077784,0.17928169993683696,0.20915200002491474,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.452760372016783,0.095102908480698523,6.298046013587169,82.451290480103381,14.221276495869883,-3.5178526175436469,0.850341796875,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,0,790614016,0.011767299962230027,1.2953581999754533,1.3071254999376833,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.318420389038565,0.097116142263026756,6.2018857799586753,82.960161231122612,13.749480593163298,-3.5931072152060155,0.84494315197662717,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,1,1916344479,0.011419199989177287,1.2952761000487953,1.3066953000379726,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.35963138512939,0.096546206087438177,6.194005891484812,82.961085855300581,13.749480593163298,-3.5449409548192903,0.84651522243457566,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,2,4274887723,0.011460799956694245,1.2678597000194713,1.2793204999761656,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.321152553476509,0.097073286123955632,6.2046773492091845,82.976527776476502,13.727014121605842,-3.5870666938150304,0.84473933004101132,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,3,3646963642,0.012240099953487515,1.2864174999995157,1.2986575999530032,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.465417205998918,0.09503293065210372,6.2095347263062823,82.983001854611985,13.727014121605844,-3.4541334965252042,0.84645937778481772,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,4,4238605958,0.011008200002834201,1.3220193000743166,1.3330275000771508,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.440092750919945,0.0954095710218512,6.1940001751242795,83.003837691015036,13.727014121605842,-3.4847592368252185,0.84756029164758206,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,5,2322713439,0.009695999906398356,1.2258787000318989,1.2355746999382973,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.28756554239304,0.097621583220115327,6.1589193790078554,82.85512561775252,13.861812950950581,-3.5882924053179122,0.84398175485040894,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,6,3760525,0.010581500013358891,1.3233533999882638,1.3339349000016227,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.307254480277223,0.0973426515514976,6.1584251620204675,82.950092926465402,13.771947064720756,-3.5732106729294064,0.84417231951021132,1.4210854715202004e-14,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,7,3482883708,0.012412399984896183,1.3090996000682935,1.3215120000531897,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.388841502174202,0.096123140109935556,6.2014959606352829,83.23798207155042,13.479882934473823,-3.5305194644853164,0.84482892196025317,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,8,1644404948,0.011076599941588938,1.2810441999463364,1.2921207998879254,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.226325061341711,0.098452596074801085,6.1808685968390442,82.827915259986213,13.884279422508037,-3.6667382179915826,0.84433941662086132,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,9,1080619848,0.010201000026427209,1.2806204999797046,1.2908215000061318,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.346659481020694,0.096716812219585294,6.2025019115840916,83.188009879940566,13.524815877588736,-3.5686681880927016,0.84659739734913875,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,10,723722112,0.012182699982076883,1.279749600100331,1.2919323000824079,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.252380607999456,0.098010943632923314,6.2236749700705767,82.65596278074247,14.041544723410233,-3.6688018662238209,0.84320558539214319,-1.4210854715202004e-14,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,11,3885099083,0.010615200037136674,1.3121412999462336,1.3227564999833703,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.357333400028324,0.096489972498426918,6.2551167433895101,82.801604363011336,13.884279422508037,-3.5836671288805508,0.84524207909831617,-1.4210854715202004e-14,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,12,594116674,0.010664300061762333,1.3231690999818966,1.3338334000436589,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.338335887702456,0.096744467744167562,6.2627304706171509,82.605080988457303,14.086477666525145,-3.6159532378971493,0.84066718787814643,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,13,70847825,0.0098641000222414732,1.3375848999712616,1.3474489999935031,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.354198770084793,0.096575694222467146,6.2262573234005769,82.827547828431307,13.884279422508037,-3.5838858042551167,0.84500336863574121,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,14,3210221895,0.0098900999873876572,1.3208687000442296,1.3307588000316173,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.305964606865615,0.097288959552263674,6.203733560755686,82.777359691577885,13.929212365622949,-3.6043410110908969,0.84288774525802956,0,0,0
correlation_baseline,correlation,baseline,RC-A,M3,4096,15,381412099,0.0097009000601246953,1.2747798999771476,1.2844808000372723,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.337964654093582,0.096809888249551432,6.2222113965334884,82.980835309849468,13.727014121605844,-3.5920961738952295,0.84535971601137117,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,0,1088823921,0.028933499939739704,0.18141499999910593,0.21034849993884563,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.950549626356775,0.088214294921488606,6.0575926884167002,84.699201699622037,12.131894641026438,-2.9381394027084022,0.872314453125,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,1,3434944991,0.029068099916912615,0.17032070003915578,0.1993887999560684,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.45788350577827,0.094996481264769936,6.3276611478141671,82.117072551787942,14.535807097674269,-3.5226572914981018,0.85107421875,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,2,3131822496,0.028533600037917495,0.16154750005807728,0.19008110009599477,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.417805225700661,0.095749244514638635,6.1753585629318328,83.051488009960877,13.682081178490929,-3.4911225256829814,0.8564453125,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,3,3837632516,0.028816799982450902,0.17529719998128712,0.20411399996373802,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.55560407166557,0.093876617895303549,6.0980043602582787,83.742089255884437,13.030553503324695,-3.3150430478018369,0.863525390625,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,4,3606012800,0.027865399955771863,0.17994739999994636,0.20781279995571822,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.604252323723003,0.09306876165517286,6.2182445251667806,83.314096468186904,13.412483519801453,-3.3405721894321401,0.86083984375,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,5,3690131191,0.027970999944955111,0.13979559997096658,0.16776659991592169,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.753157767019061,0.091040545625844863,6.1003861179385286,83.972338769627598,12.828355259307585,-3.1479223798546525,0.866455078125,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,6,842425403,0.027888799901120365,0.16369959991425276,0.19158839981537312,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.60815018536556,0.093080706935706345,6.1438199811462173,83.743814720894719,13.008087031767237,-3.2875715484426107,0.863037109375,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,7,1017353323,0.028227499919012189,0.17341709998436272,0.20164459990337491,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.860380349610068,0.089468455636483382,6.2062457404141593,83.898158535027619,12.850821730865045,-3.0948456566967604,0.86279296875,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,8,516884885,0.029214000096544623,0.14479539997410029,0.17400940007064492,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.329455993594053,0.097147289920190477,6.0817702220938354,83.582068281112313,13.18781880422689,-3.5222013138389929,0.858154296875,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,9,3846349290,0.028607500018551946,0.1867566000437364,0.21536410006228834,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.5614695347017,0.09358359461369474,6.3073590780067885,82.361227503596837,14.311142382099707,-3.4182594290016262,0.850830078125,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,10,36333538,0.028582799946889281,0.18576859997119755,0.21435139991808683,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.863326113620275,0.089441883839350839,6.1584348228695109,83.835466700530048,12.94068761709487,-3.0712630268741536,0.868896484375,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,11,773946640,0.029056799947284162,0.1813687999965623,0.21042559994384646,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.421233972363339,0.095739195882211303,6.1464769307821774,83.144139549620263,13.592215292261105,-3.4615978003001993,0.85888671875,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,12,4054854426,0.030241700005717576,0.17712700006086379,0.20736870006658137,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.303314058458398,0.097503267427187554,6.0940108148272065,83.098245254495708,13.659614706933473,-3.5485567177979798,0.85791015625,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,13,3586497544,0.028596200048923492,0.15165809995960444,0.18025430000852793,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.250877662243823,0.098072051447454262,6.2001405195062445,82.614890630418174,14.086477666525143,-3.6506311542057426,0.850830078125,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,14,7649565,0.028467199997976422,0.15330889995675534,0.18177609995473176,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.760816614043108,0.090915425292578594,6.1276545315464457,83.94184433186021,12.828355259307585,-3.1370375086711304,0.867919921875,0,0,0
correlation_high,correlation,high,RC-A,M0,4096,15,4100782182,0.028972400003112853,0.15938760002609342,0.18836000002920628,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.834099218097506,0.089845471835037938,6.1890823840284099,83.442920478306775,13.322617633571626,-3.1205212778093063,0.864501953125,0,0,0
correlation_high,correlation,high,RC-A,M3,4096,0,3829708851,0.0089970000553876162,1.2825559999328107,1.2915529999881983,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.621395595708279,0.092890924645251532,6.1451212093468772,83.641440766208717,13.12041938955452,-3.2855857694018318,0.85339674562610901,0,0,0
correlation_high,correlation,high,RC-A,M3,4096,1,1028667694,0.010537399910390377,1.2790445000864565,1.2895818999968469,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.530805913752545,0.094198044776563072,6.1293233945380967,83.783346637121326,12.985620560209782,-3.367484678116647,0.85315137289085663,0,0,0
correlation_high,correlation,high,RC-A,M3,4096,2,902219063,0.011659699957817793,1.2677268999395892,1.279386599897407,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.587421724747799,0.093405628301890448,6.1129141962780951,84.105150493539412,12.671089958405393,-3.3017329234751025,0.85781523284463801,0,0,0
correlation_high,correlation,high,RC-A,M3,4096,3,739116951,0.010287499986588955,1.2939807999646291,1.3042682999512181,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.640320019725195,0.092567117154842615,6.2110263710732889,83.120651565299426,13.61468176381856,-3.306039680466089,0.8551186199948394,1.4210854715202004e-14,0,0
correlation_high,correlation,high,RC-A,M3,4096,4,3357780938,0.010996799916028976,1.2786282000597566,1.2896249999757856,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.47818373165056,0.094871441038579959,6.1940295312151683,83.436720743188303,13.300151162014171,-3.4527177047670872,0.84928432041844526,0,0,0
correlation_high,correlation,high,RC-A,M3,4096,5,1976971057,0.011687500053085387,1.2678811999503523,1.2795687000034377,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.90000000000000002,0.90000000000000002,0.90000000000000002,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.57018577561314,0.093603545555300607,6.1617865047618468,83.702785074793582,13.053019974882151,-3.347405778824438,0.85191309914479119,0,0,0
