scenario_id,regime_family,regime_level,contract_id,method,n_paths,replication,seed,random_input_seconds,runtime_engine_seconds,runtime_total_seconds,risk_free_rate,volatility_1,volatility_2,volatility_3,correlation_12,correlation_13,correlation_23,ki_barrier_ratio,initial_spot_ratio_1,initial_spot_ratio_2,initial_spot_ratio_3,direct_steps_per_year,inner_paths,bridge_substeps,bessel_terms,backend,total_value,fair_coupon,coupon_value,early_redemption_principal,surviving_notional,terminal_ki_loss,continuous_ki_survival_probability,component_identity_error,probability_mass_error,fair_coupon_residual
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,10,896386200,0.5733157999929972,65.955541400006041,66.528857199999038,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.329169611044392,0.096957262375731865,6.2066226674898077,82.909242531533394,13.800030154167578,-3.5867257421463909,0.84444759245087098,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,11,1027908253,0.66662219999125227,71.140715899993666,71.807338099984918,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.326202757636025,0.096998154842977261,6.2072328448550582,82.880590313893819,13.829517398086736,-3.5911377991995885,0.84423790862322279,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,12,1587348744,0.64584030001424253,74.723769199976232,75.369609499990474,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.33866095781876,0.096824175651819541,6.2061428647116825,82.883030644014525,13.828113243614398,-3.578625794521848,0.84452605563001881,1.4210854715202004e-14,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,13,2552661729,0.65613829996436834,74.101757299969904,74.757895599934272,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.332065341095117,0.096928269986702356,6.1988342226736641,82.918887618760849,13.79441353627821,-3.5800700366176179,0.84473487450013285,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,14,4083750365,0.64645060000475496,73.988699799985625,74.63515039999038,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.345352778634336,0.096720018875759844,6.2127456181345817,82.860725539789044,13.847771406227169,-3.5758897855164551,0.84452987577739425,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,15,6393794,0.60981639998499304,73.589961200021207,74.1997776000062,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.331201412269124,0.096925412277091408,6.2087338681921942,82.858720704899653,13.850228676553769,-3.5864818373764979,0.84446695601380606,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,16,1950842558,0.68187440000474453,73.001711399992928,73.683585799997672,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.338822332892661,0.096825984073332247,6.2034253347400528,82.912610188729019,13.799328076931408,-3.5765412675078059,0.84494752654337413,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,17,1760557115,0.67439659999217838,72.903767700016033,73.578164300008211,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.33080759406495,0.096939874708595289,6.2028721065547314,82.880960218812447,13.830219475322908,-3.5832442066251389,0.84448351890879392,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,18,2779403002,0.69401400000788271,72.613831099995878,73.30784510000376,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.339366503633158,0.096817507089275945,6.2039588892430926,82.90559197791255,13.805997810675024,-3.5761821741975139,0.84478195569520353,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,19,779823363,0.78966380003839731,73.197797300003003,73.987461100041401,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.350671536530101,0.096655097381791247,6.2059679088307238,82.933037760850951,13.778616798464373,-3.5669509316159456,0.84522633616396958,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,20,3834493442,0.67347019998123869,73.705684899992775,74.379155099974014,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.334436352464408,0.096880347682005166,6.2083859930995624,82.895824506864386,13.814773776127156,-3.5845479236267019,0.8446394200405013,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,21,2735680301,0.68836789997294545,74.022896000009496,74.711263899982441,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.334256298678625,0.096879906656874099,6.2103575223672305,82.828653361177743,13.879715920472929,-3.5844705053392851,0.84445272434382102,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,22,3971664978,0.7427519999910146,73.887221199984197,74.629973199975211,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.349794645737418,0.096669238913924954,6.2047645428428071,82.90768810086206,13.804242617584599,-3.5669006155520591,0.84511342283245328,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M3,262144,23,2170919752,0.70539760007523,74.161240800051019,74.866638400126249,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.338018273464826,0.096835232722331535,6.2048159692114107,82.895343460095944,13.815826891981411,-3.5779680478239402,0.84463738244731068,0,0,0
