scenario_id,regime_family,regime_level,contract_id,method,n_paths,replication,seed,random_input_seconds,runtime_engine_seconds,runtime_total_seconds,risk_free_rate,volatility_1,volatility_2,volatility_3,correlation_12,correlation_13,correlation_23,ki_barrier_ratio,initial_spot_ratio_1,initial_spot_ratio_2,initial_spot_ratio_3,direct_steps_per_year,inner_paths,bridge_substeps,bessel_terms,backend,total_value,fair_coupon,coupon_value,early_redemption_principal,surviving_notional,terminal_ki_loss,continuous_ki_survival_probability,component_identity_error,probability_mass_error,fair_coupon_residual
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,7,3256865398,0.09139720001257956,0.083982999960426241,0.1753801999730058,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.469630685463372,0.095048150011457638,6.148170737400708,83.354924921975254,13.390017048243998,-3.4234820221565854,0.86065673828125,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,8,2011488327,0.095430699991993606,0.095801000017672777,0.19123170000966638,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.51644456934855,0.094299917767921515,6.222295860929945,83.095558664177815,13.620298381707926,-3.4217083374671411,0.85601806640625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,9,1812621786,0.090793999959714711,0.087583299959078431,0.17837729991879314,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.371399859401691,0.09633008793615,6.2289880576583476,82.735188184501567,13.968528690848498,-3.5613050736067198,0.85186767578125,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,10,1865337150,0.095773299981374294,0.096980999980587512,0.19275429996196181,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.44241620869812,0.095332456738642352,6.2290266473110352,82.784998627394231,13.91797912984422,-3.4895881958513524,0.8544921875,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,11,1956863843,0.093601100030355155,0.08616280002752319,0.17976390005787835,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.430125123287397,0.09554873610865168,6.1952648265798045,83.128907068381309,13.597831910150468,-3.4918786818241925,0.85723876953125,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,12,3824611302,0.089968000014778227,0.086551900021731853,0.17651990003651008,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.410032889845297,0.095828318361146164,6.1983848239241102,82.979843139043382,13.738247357384569,-3.5064424305067692,0.85748291015625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,13,2013568117,0.091284400026779622,0.08763260004343465,0.17891700007021427,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.203375206211092,0.098785397625882593,6.176536420539108,82.740319954567184,13.968528690848498,-3.6820098597436961,0.8526611328125,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,14,3569335512,0.091503600007854402,0.087857400008942932,0.17936100001679733,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.353963256466756,0.096645245074642561,6.1811591267135384,82.870072084481563,13.839346479393125,-3.536614434121478,0.85614013671875,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M0,16384,15,1656416390,0.091991499997675419,0.09585089999018237,0.18784239998785779,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.331509543796884,0.096874735377523127,6.239420374255654,82.5088608109983,14.17634355275497,-3.5931151942120452,0.85333251953125,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,0,2348082728,0.50901659997180104,0.089033900003414601,0.59805049997521564,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.35541180969139,0.096587811864306705,6.2062757783890046,82.838965539261878,13.867429568839945,-3.5572590767994239,0.85498046875,0,0,0
